source_file,run_name,id,category,prompt_length_words,generation_length_words,length_bucket,feature_clipping_enabled,feature_clip_layer,feature_clip_tokens_collected,perplexity,energy,entropy,lexical_similarity,eigenIndicator,eigenIndicatorOutput
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2252,references,35,0,short_0_100,False,,0,0.7827336481151091,-15.415546417236328,0.06469638558423763,0.8,-2.706965674079528,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2253,references,34,0,short_0_100,False,,0,0.9917869446629266,-15.26522445678711,0.08731408434984143,1.0,-2.8062450443543367,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2254,references,34,0,short_0_100,False,,0,1.1311670435015901,-15.3421049118042,0.16115965874720345,0.4852201210095947,-2.494372086049341,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2255,references,32,0,short_0_100,False,,0,1.020466522486521,-15.192341804504395,0.12467802299823201,0.6277777777777778,-2.6053102713192926,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2256,references,33,0,short_0_100,False,,0,0.935047426110634,-15.435047149658203,0.07347131298967732,1.0,-2.8051241925596706,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2257,references,33,0,short_0_100,False,,0,0.941701350125424,-15.31670093536377,0.07356202345540495,1.0,-2.8052032278335424,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2258,references,31,0,short_0_100,False,,0,1.127213130160406,-15.252213478088379,0.13744583903964616,1.0,-2.8059226926221,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2259,references,31,0,short_0_100,False,,0,1.0345939756927518,-15.30021858215332,0.10515863523698066,1.0,-2.805793425180037,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2260,references,32,0,short_0_100,False,,0,0.8630344907621349,-15.38647174835205,0.09153890161906017,0.6256410256410256,-2.605324043518542,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2261,references,30,0,short_0_100,False,,0,0.8492781178316907,-15.443028450012207,0.04119064020032776,1.0,-2.804443474910073,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2262,references,32,0,short_0_100,False,,0,0.8277499869614154,-15.359000205993652,0.045823786299542986,1.0,-2.804333087718942,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2263,references,34,0,short_0_100,False,,0,1.0774733839874804,-15.304036140441895,0.13731021612132804,0.4833387639839253,-2.5053274248953628,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2264,references,29,0,short_0_100,False,,0,0.8395442369388071,-15.456731796264648,0.04408597346089487,1.0,-2.8048188404842,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2265,references,36,0,short_0_100,False,,0,0.8356981070909841,-15.491948127746582,0.059772939928664795,1.0,-2.8055843776822984,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2266,references,31,0,short_0_100,False,,0,0.9752693196543393,-15.264331817626953,0.08707579542964292,1.0,-2.8054305975701475,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2267,references,30,0,short_0_100,False,,0,0.9221154498354744,-15.468990325927734,0.07547596565136724,0.8,-2.710486431243113,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2268,references,34,0,short_0_100,False,,0,1.0293515659410262,-15.435601234436035,0.09415352943659239,1.0,-2.8049681756638103,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2269,references,30,0,short_0_100,False,,0,0.8802833466502262,-15.50528335571289,0.08659774337116198,0.6222222222222222,-2.6009513056548283,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2270,references,30,0,short_0_100,False,,0,0.933002809544582,-15.472064971923828,0.08118444522365134,0.8,-2.7055261487697018,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2271,references,32,0,short_0_100,False,,0,1.0683198360997563,-15.248007774353027,0.13412196858919465,0.8,-2.703589983209021,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2272,references,30,0,short_0_100,False,,0,0.9101414757972086,-15.472640991210938,0.06142226000249936,1.0,-2.8041933020222425,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2273,references,30,0,short_0_100,False,,0,0.8812732813886938,-15.45939826965332,0.08233572291566801,0.6232098765432099,-2.602682323641536,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2274,references,30,0,short_0_100,False,,0,0.8453855563783822,-15.384448051452637,0.043965945604571295,1.0,-2.80375916017611,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2275,references,30,0,short_0_100,False,,0,1.0010601622388438,-15.079185485839844,0.07397962866503498,1.0,-2.8043276670982813,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2276,references,34,0,short_0_100,False,,0,1.03967889486358,-15.203741073608398,0.12136848685940158,0.8,-2.7037432985943544,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2277,references,37,0,short_0_100,False,,0,1.0864342924007533,-15.445809364318848,0.1279347040309301,0.6231111111111111,-2.6234592070254346,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2278,references,35,0,short_0_100,False,,0,1.0965369535751832,-15.346536636352539,0.12461563497092665,0.8,-2.701787062430765,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2279,references,33,0,short_0_100,False,,0,0.8590020671887978,-15.421502113342285,0.06904858715242063,0.8,-2.7025243895327633,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2280,references,35,0,short_0_100,False,,0,1.0730551951759912,-15.362117767333984,0.12154810899916635,0.8,-2.6991984626671433,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2281,references,30,0,short_0_100,False,,0,0.8159268188665186,-15.558115005493164,0.04587614085194708,1.0,-2.804123699842548,
