source_file,run_name,id,category,prompt_length_words,generation_length_words,length_bucket,feature_clipping_enabled,feature_clip_layer,feature_clip_tokens_collected,perplexity,energy,entropy,lexical_similarity,eigenIndicator,eigenIndicatorOutput
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3985,summarization,167,0,long_100_plus,False,,0,0.11223614270065053,-16.53411102294922,0.0,1.0,-2.8031665676806674,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3986,summarization,267,0,long_100_plus,False,,0,0.08181618636929308,-17.191190719604492,0.0,1.0,-2.8007812877851657,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3987,summarization,118,0,long_100_plus,False,,0,0.17999627183377492,-16.039371490478516,0.0,1.0,-2.801234727360623,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3988,summarization,158,0,long_100_plus,False,,0,0.09965460726925987,-16.787155151367188,0.0,1.0,-2.8031637572777734,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3989,summarization,228,0,long_100_plus,False,,0,0.10524650509456056,-16.73024559020996,0.0,1.0,-2.8043418345326634,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3990,summarization,152,0,long_100_plus,False,,0,0.1875456977235888,-16.203170776367188,0.0,1.0,-2.8033184909989757,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3991,summarization,271,0,long_100_plus,False,,0,0.12916405506672188,-16.69166374206543,0.0,1.0,-2.8013133268215866,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3992,summarization,302,0,long_100_plus,False,,0,0.11346068254364575,-16.629085540771484,0.0,1.0,-2.8029205903691485,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3993,summarization,276,0,long_100_plus,False,,0,0.07986830975701689,-16.89236831665039,0.0,1.0,-2.801474230000533,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3994,summarization,304,0,long_100_plus,False,,0,0.09483550572147183,-16.82921028137207,0.0,1.0,-2.798374704348336,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3995,summarization,267,0,long_100_plus,False,,0,0.1341475879226612,-16.33727264404297,0.0,1.0,-2.804996655002358,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3996,summarization,146,0,long_100_plus,False,,0,0.36320737717274487,-15.613207817077637,0.0,1.0,-2.806282543512887,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3997,summarization,276,0,long_100_plus,False,,0,0.08297901655917496,-17.114229202270508,0.0,1.0,-2.8031350415567857,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3998,summarization,144,0,long_100_plus,False,,0,0.0977275702506097,-16.769601821899414,0.0,1.0,-2.8054123685196743,
