source_file,run_name,id,category,prompt_length_words,generation_length_words,length_bucket,feature_clipping_enabled,feature_clip_layer,feature_clip_tokens_collected,perplexity,energy,entropy,lexical_similarity,eigenIndicator,eigenIndicatorOutput
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_64,biographies,9,3,short_0_100,False,,0,1.1908298363199887,-13.293954849243164,0.22414676435484546,0.29113145597383,-2.2200656097793052,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_65,biographies,7,43,short_0_100,False,,0,0.8523440433441956,-16.677661418914795,0.4146420289347012,0.14203273467578448,-2.038854689215473,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_66,biographies,8,11,short_0_100,False,,0,1.537702561079813,-14.424681854248046,0.6239535303768164,0.14166851507269174,-2.132005039779938,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_67,biographies,7,1,short_0_100,False,,0,1.5844469656042899,-13.318821907043457,0.43840492860743263,0.10701441580543539,-2.210887452389147,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_68,biographies,7,1,short_0_100,False,,0,1.5926607849564762,-13.420785903930664,0.4552402554017233,0.203696091082444,-2.201416095895631,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_69,biographies,7,1,short_0_100,False,,0,1.6465251073024567,-13.439493656158447,0.6153164494973564,0.15049161911720313,-2.1212786904228205,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_70,biographies,7,37,short_0_100,False,,0,0.6980198332990105,-18.045065701007843,0.5187778534921241,0.1334250367631853,-2.043241523329941,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_71,biographies,7,10,short_0_100,False,,0,0.8117181942068804,-15.481640021006266,0.4563317157392882,0.117114671017348,-2.071216394251908,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_72,biographies,9,5,short_0_100,False,,0,1.1298459772736724,-14.914025664329529,0.37893660213941044,0.29901581917821607,-2.083677769606736,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_73,biographies,7,1,short_0_100,False,,0,1.6975071670373572,-13.435788631439209,0.5212981759987336,0.15781868260464574,-2.2233735492223725,
